county,candidate,votes
LOVING,Thaddaus Hill,0
LOVING,Virgil Goode,0
LOVING,Tom Hoefling,0
LOVING,Andre N. Barnett,0
LOVING,Rocky Anderson,0
LUBBOCK,Mitt Romney,63469
LUBBOCK,Barack Obama,26271
LUBBOCK,Gary Johnson,1145
LUBBOCK,Jill Stein,261
LUBBOCK,Avery Ayers,0
LUBBOCK,Stewart Alexander,0
LUBBOCK,Thaddaus Hill,0
LUBBOCK,Virgil Goode,31
LUBBOCK,Tom Hoefling,1
LUBBOCK,Andre N. Barnett,0
LUBBOCK,Rocky Anderson,6
LYNN,Mitt Romney,1439
LYNN,Barack Obama,506
LYNN,Gary Johnson,9
LYNN,Jill Stein,3
LYNN,Avery Ayers,2
LYNN,Stewart Alexander,0
LYNN,Thaddaus Hill,0
LYNN,Virgil Goode,0
LYNN,Tom Hoefling,0
LYNN,Andre N. Barnett,0
LYNN,Rocky Anderson,0
MADISON,Mitt Romney,3028
MADISON,Barack Obama,967
MADISON,Gary Johnson,28
MADISON,Jill Stein,5
MADISON,Avery Ayers,0
MADISON,Stewart Alexander,0
MADISON,Thaddaus Hill,0
MADISON,Virgil Goode,0
MADISON,Tom Hoefling,0
MADISON,Andre N. Barnett,0
MADISON,Rocky Anderson,0
MARION,Mitt Romney,2733
MARION,Barack Obama,1495
MARION,Gary Johnson,36
MARION,Jill Stein,18
MARION,Avery Ayers,0
MARION,Stewart Alexander,0
MARION,Thaddaus Hill,0
MARION,Virgil Goode,0
MARION,Tom Hoefling,0
MARION,Andre N. Barnett,0
MARION,Rocky Anderson,0
MARTIN,Mitt Romney,1368
MARTIN,Barack Obama,248
MARTIN,Gary Johnson,8
MARTIN,Jill Stein,0
MARTIN,Avery Ayers,0
MARTIN,Stewart Alexander,0
MARTIN,Thaddaus Hill,0
MARTIN,Virgil Goode,0
MARTIN,Tom Hoefling,0
MARTIN,Andre N. Barnett,0
MARTIN,Rocky Anderson,0
MASON,Mitt Romney,1565
MASON,Barack Obama,380
MASON,Gary Johnson,22
MASON,Jill Stein,1
MASON,Avery Ayers,0
MASON,Stewart Alexander,0
MASON,Thaddaus Hill,0
MASON,Virgil Goode,0
MASON,Tom Hoefling,0
MASON,Andre N. Barnett,0
MASON,Rocky Anderson,0
MATAGORDA,Mitt Romney,8040
MATAGORDA,Barack Obama,3980
MATAGORDA,Gary Johnson,96
MATAGORDA,Jill Stein,16
MATAGORDA,Avery Ayers,0
MATAGORDA,Stewart Alexander,1
MATAGORDA,Thaddaus Hill,0
MATAGORDA,Virgil Goode,0
MATAGORDA,Tom Hoefling,0
MATAGORDA,Andre N. Barnett,0
MATAGORDA,Rocky Anderson,0
MAVERICK,Mitt Romney,2171
MAVERICK,Barack Obama,8303
MAVERICK,Gary Johnson,57
MAVERICK,Jill Stein,32
MAVERICK,Avery Ayers,0
MAVERICK,Stewart Alexander,0
MAVERICK,Thaddaus Hill,0
MAVERICK,Virgil Goode,0
MAVERICK,Tom Hoefling,0
MAVERICK,Andre N. Barnett,0
MAVERICK,Rocky Anderson,0
MCCULLOCH,Mitt Romney,2419
MCCULLOCH,Barack Obama,537
MCCULLOCH,Gary Johnson,32
MCCULLOCH,Jill Stein,5
MCCULLOCH,Avery Ayers,0
MCCULLOCH,Stewart Alexander,0
MCCULLOCH,Thaddaus Hill,0
MCCULLOCH,Virgil Goode,0
MCCULLOCH,Tom Hoefling,0
MCCULLOCH,Andre N. Barnett,0
MCCULLOCH,Rocky Anderson,0
MCLENNAN,Mitt Romney,47903
MCLENNAN,Barack Obama,25694
MCLENNAN,Gary Johnson,743
MCLENNAN,Jill Stein,181
MCLENNAN,Avery Ayers,0
MCLENNAN,Stewart Alexander,1
MCLENNAN,Thaddaus Hill,0
MCLENNAN,Virgil Goode,11
MCLENNAN,Tom Hoefling,4
MCLENNAN,Andre N. Barnett,1
MCLENNAN,Rocky Anderson,3
MCMULLEN,Mitt Romney,431
MCMULLEN,Barack Obama,67
MCMULLEN,Gary Johnson,5
MCMULLEN,Jill Stein,0
MCMULLEN,Avery Ayers,0
MCMULLEN,Stewart Alexander,0
MCMULLEN,Thaddaus Hill,0
MCMULLEN,Virgil Goode,0
MCMULLEN,Tom Hoefling,0
MCMULLEN,Andre N. Barnett,0
MCMULLEN,Rocky Anderson,0
MEDINA,Mitt Romney,11079
MEDINA,Barack Obama,4784
MEDINA,Gary Johnson,136
MEDINA,Jill Stein,38
MEDINA,Avery Ayers,0
MEDINA,Stewart Alexander,0
MEDINA,Thaddaus Hill,0
MEDINA,Virgil Goode,10
MEDINA,Tom Hoefling,0
MEDINA,Andre N. Barnett,1
MEDINA,Rocky Anderson,1
MENARD,Mitt Romney,665
MENARD,Barack Obama,171
MENARD,Gary Johnson,11
MENARD,Jill Stein,2
MENARD,Avery Ayers,0
MENARD,Stewart Alexander,0
MENARD,Thaddaus Hill,0
MENARD,Virgil Goode,0
MENARD,Tom Hoefling,0
MENARD,Andre N. Barnett,0
MENARD,Rocky Anderson,0
MIDLAND,Mitt Romney,35689
MIDLAND,Barack Obama,8286
MIDLAND,Gary Johnson,526
MIDLAND,Jill Stein,85
MIDLAND,Avery Ayers,0
MIDLAND,Stewart Alexander,0
MIDLAND,Thaddaus Hill,0
MIDLAND,Virgil Goode,3
MIDLAND,Tom Hoefling,1
MIDLAND,Andre N. Barnett,6
MIDLAND,Rocky Anderson,1
MILAM,Mitt Romney,5481
MILAM,Barack Obama,2636
MILAM,Gary Johnson,80
MILAM,Jill Stein,31
MILAM,Avery Ayers,0
MILAM,Stewart Alexander,0
MILAM,Thaddaus Hill,0
MILAM,Virgil Goode,2
MILAM,Tom Hoefling,0
MILAM,Andre N. Barnett,0
MILAM,Rocky Anderson,0
MILLS,Mitt Romney,1882
MILLS,Barack Obama,279
MILLS,Gary Johnson,33
MILLS,Jill Stein,3
MILLS,Avery Ayers,0
MILLS,Stewart Alexander,1
MILLS,Thaddaus Hill,0
MILLS,Virgil Goode,3
MILLS,Tom Hoefling,0
MILLS,Andre N. Barnett,0
MILLS,Rocky Anderson,0
MITCHELL,Mitt Romney,1756
MITCHELL,Barack Obama,538
MITCHELL,Gary Johnson,18
MITCHELL,Jill Stein,4
MITCHELL,Avery Ayers,0
MITCHELL,Stewart Alexander,0
MITCHELL,Thaddaus Hill,0
MITCHELL,Virgil Goode,0
MITCHELL,Tom Hoefling,0
MITCHELL,Andre N. Barnett,0
MITCHELL,Rocky Anderson,0
MONTAGUE,Mitt Romney,6549
MONTAGUE,Barack Obama,1116
MONTAGUE,Gary Johnson,79
MONTAGUE,Jill Stein,3
MONTAGUE,Avery Ayers,0
MONTAGUE,Stewart Alexander,0
MONTAGUE,Thaddaus Hill,0
MONTAGUE,Virgil Goode,4
MONTAGUE,Tom Hoefling,0
MONTAGUE,Andre N. Barnett,0
MONTAGUE,Rocky Anderson,0
MONTGOMERY,Mitt Romney,137969
MONTGOMERY,Barack Obama,32920
MONTGOMERY,Gary Johnson,1718
MONTGOMERY,Jill Stein,432
MONTGOMERY,Avery Ayers,1
MONTGOMERY,Stewart Alexander,4
MONTGOMERY,Thaddaus Hill,3
MONTGOMERY,Virgil Goode,36
MONTGOMERY,Tom Hoefling,21
MONTGOMERY,Andre N. Barnett,0
MONTGOMERY,Rocky Anderson,9
MOORE,Mitt Romney,3968
MOORE,Barack Obama,964
MOORE,Gary Johnson,45
MOORE,Jill Stein,8
MOORE,Avery Ayers,0
MOORE,Stewart Alexander,0
MOORE,Thaddaus Hill,0
MOORE,Virgil Goode,0
MOORE,Tom Hoefling,0
MOORE,Andre N. Barnett,0
MOORE,Rocky Anderson,0
MORRIS,Mitt Romney,3232
MORRIS,Barack Obama,1858
MORRIS,Gary Johnson,41
MORRIS,Jill Stein,6
MORRIS,Avery Ayers,0
MORRIS,Stewart Alexander,0
MORRIS,Thaddaus Hill,0
MORRIS,Virgil Goode,2
MORRIS,Tom Hoefling,0
MORRIS,Andre N. Barnett,0
MORRIS,Rocky Anderson,0
MOTLEY,Mitt Romney,538
MOTLEY,Barack Obama,55
MOTLEY,Gary Johnson,5
MOTLEY,Jill Stein,1
MOTLEY,Avery Ayers,0
MOTLEY,Stewart Alexander,0
MOTLEY,Thaddaus Hill,1
MOTLEY,Virgil Goode,0
MOTLEY,Tom Hoefling,0
MOTLEY,Andre N. Barnett,0
MOTLEY,Rocky Anderson,0
NACOGDOCHES,Mitt Romney,13925
NACOGDOCHES,Barack Obama,6465
NACOGDOCHES,Gary Johnson,201
NACOGDOCHES,Jill Stein,50
NACOGDOCHES,Avery Ayers,0
NACOGDOCHES,Stewart Alexander,0
NACOGDOCHES,Thaddaus Hill,0
NACOGDOCHES,Virgil Goode,3
NACOGDOCHES,Tom Hoefling,0
NACOGDOCHES,Andre N. Barnett,6
NACOGDOCHES,Rocky Anderson,3
NAVARRO,Mitt Romney,10847
NAVARRO,Barack Obama,4350
NAVARRO,Gary Johnson,105
NAVARRO,Jill Stein,26
NAVARRO,Avery Ayers,35
NAVARRO,Stewart Alexander,0
NAVARRO,Thaddaus Hill,0
NAVARRO,Virgil Goode,1
NAVARRO,Tom Hoefling,0
NAVARRO,Andre N. Barnett,0
NAVARRO,Rocky Anderson,0
NEWTON,Mitt Romney,4112
NEWTON,Barack Obama,1677
NEWTON,Gary Johnson,47
NEWTON,Jill Stein,16
NEWTON,Avery Ayers,17
NEWTON,Stewart Alexander,0
NEWTON,Thaddaus Hill,0
NEWTON,Virgil Goode,0
NEWTON,Tom Hoefling,0
NEWTON,Andre N. Barnett,0
NEWTON,Rocky Anderson,0
NOLAN,Mitt Romney,3282
NOLAN,Barack Obama,1216
NOLAN,Gary Johnson,63
NOLAN,Jill Stein,11
NOLAN,Avery Ayers,1
NOLAN,Stewart Alexander,0
NOLAN,Thaddaus Hill,0
NOLAN,Virgil Goode,2
NOLAN,Tom Hoefling,0
NOLAN,Andre N. Barnett,0
NOLAN,Rocky Anderson,0
NUECES,Mitt Romney,48966
NUECES,Barack Obama,45772
NUECES,Gary Johnson,1011
NUECES,Jill Stein,330
NUECES,Avery Ayers,1
NUECES,Stewart Alexander,0
NUECES,Thaddaus Hill,0
NUECES,Virgil Goode,17
NUECES,Tom Hoefling,0
NUECES,Andre N. Barnett,0
NUECES,Rocky Anderson,7
OCHILTREE,Mitt Romney,2719
OCHILTREE,Barack Obama,253
OCHILTREE,Gary Johnson,15
OCHILTREE,Jill Stein,4
OCHILTREE,Avery Ayers,0
OCHILTREE,Stewart Alexander,0
OCHILTREE,Thaddaus Hill,0
OCHILTREE,Virgil Goode,2
OCHILTREE,Tom Hoefling,0
OCHILTREE,Andre N. Barnett,0
OCHILTREE,Rocky Anderson,0
OLDHAM,Mitt Romney,790
OLDHAM,Barack Obama,71
OLDHAM,Gary Johnson,8
OLDHAM,Jill Stein,0
OLDHAM,Avery Ayers,0
OLDHAM,Stewart Alexander,0
OLDHAM,Thaddaus Hill,0
OLDHAM,Virgil Goode,0
OLDHAM,Tom Hoefling,0
OLDHAM,Andre N. Barnett,0
OLDHAM,Rocky Anderson,0
ORANGE,Mitt Romney,23366
ORANGE,Barack Obama,6800
ORANGE,Gary Johnson,280
ORANGE,Jill Stein,64
ORANGE,Avery Ayers,0
ORANGE,Stewart Alexander,0
ORANGE,Thaddaus Hill,0
ORANGE,Virgil Goode,4
ORANGE,Tom Hoefling,2
ORANGE,Andre N. Barnett,1
ORANGE,Rocky Anderson,1
PALO PINTO,Mitt Romney,7393
PALO PINTO,Barack Obama,1811
PALO PINTO,Gary Johnson,106
PALO PINTO,Jill Stein,27
PALO PINTO,Avery Ayers,0
PALO PINTO,Stewart Alexander,0
PALO PINTO,Thaddaus Hill,0
PALO PINTO,Virgil Goode,0
PALO PINTO,Tom Hoefling,0
PALO PINTO,Andre N. Barnett,0
PALO PINTO,Rocky Anderson,0
PANOLA,Mitt Romney,7950
PANOLA,Barack Obama,2211
PANOLA,Gary Johnson,67
PANOLA,Jill Stein,2
PANOLA,Avery Ayers,0
PANOLA,Stewart Alexander,0
PANOLA,Thaddaus Hill,0
PANOLA,Virgil Goode,0
PANOLA,Tom Hoefling,0
PANOLA,Andre N. Barnett,0
PANOLA,Rocky Anderson,0
PARKER,Mitt Romney,39243
PARKER,Barack Obama,7853
PARKER,Gary Johnson,471
PARKER,Jill Stein,100
PARKER,Avery Ayers,1
PARKER,Stewart Alexander,0
PARKER,Thaddaus Hill,0
PARKER,Virgil Goode,24
PARKER,Tom Hoefling,0
PARKER,Andre N. Barnett,2
PARKER,Rocky Anderson,0
PARMER,Mitt Romney,2011
PARMER,Barack Obama,529
PARMER,Gary Johnson,9
PARMER,Jill Stein,3
PARMER,Avery Ayers,1
PARMER,Stewart Alexander,1
PARMER,Thaddaus Hill,0
PARMER,Virgil Goode,0
PARMER,Tom Hoefling,0
PARMER,Andre N. Barnett,0
PARMER,Rocky Anderson,0
PECOS,Mitt Romney,2512
PECOS,Barack Obama,1591
PECOS,Gary Johnson,36
PECOS,Jill Stein,8
PECOS,Avery Ayers,0
PECOS,Stewart Alexander,0
PECOS,Thaddaus Hill,0
PECOS,Virgil Goode,2
PECOS,Tom Hoefling,0
PECOS,Andre N. Barnett,0
PECOS,Rocky Anderson,1
POLK,Mitt Romney,14071
POLK,Barack Obama,4859
POLK,Gary Johnson,152
POLK,Jill Stein,51
POLK,Avery Ayers,0
POLK,Stewart Alexander,0
POLK,Thaddaus Hill,0
POLK,Virgil Goode,0
POLK,Tom Hoefling,1
POLK,Andre N. Barnett,0
POLK,Rocky Anderson,0
POTTER,Mitt Romney,18918
POTTER,Barack Obama,7126
POTTER,Gary Johnson,327
POTTER,Jill Stein,72
POTTER,Avery Ayers,0
POTTER,Stewart Alexander,1
POTTER,Thaddaus Hill,2
POTTER,Virgil Goode,3
POTTER,Tom Hoefling,0
POTTER,Andre N. Barnett,0
POTTER,Rocky Anderson,1
PRESIDIO,Mitt Romney,504
PRESIDIO,Barack Obama,1282
PRESIDIO,Gary Johnson,19
PRESIDIO,Jill Stein,12
PRESIDIO,Avery Ayers,0
PRESIDIO,Stewart Alexander,0
PRESIDIO,Thaddaus Hill,0
PRESIDIO,Virgil Goode,0
PRESIDIO,Tom Hoefling,0
PRESIDIO,Andre N. Barnett,0
PRESIDIO,Rocky Anderson,0
RAINS,Mitt Romney,3279
RAINS,Barack Obama,761
RAINS,Gary Johnson,41
RAINS,Jill Stein,6
RAINS,Avery Ayers,0
RAINS,Stewart Alexander,0
RAINS,Thaddaus Hill,0
RAINS,Virgil Goode,0
RAINS,Tom Hoefling,0
RAINS,Andre N. Barnett,0
RAINS,Rocky Anderson,0
RANDALL,Mitt Romney,41447
RANDALL,Barack Obama,7574
RANDALL,Gary Johnson,545
RANDALL,Jill Stein,125
RANDALL,Avery Ayers,0
RANDALL,Stewart Alexander,0
RANDALL,Thaddaus Hill,0
RANDALL,Virgil Goode,2
RANDALL,Tom Hoefling,0
RANDALL,Andre N. Barnett,3
RANDALL,Rocky Anderson,0
REAGAN,Mitt Romney,676
REAGAN,Barack Obama,158
REAGAN,Gary Johnson,8
REAGAN,Jill Stein,1
REAGAN,Avery Ayers,0
REAGAN,Stewart Alexander,0
REAGAN,Thaddaus Hill,0
REAGAN,Virgil Goode,0
REAGAN,Tom Hoefling,0
REAGAN,Andre N. Barnett,0
REAGAN,Rocky Anderson,0
REAL,Mitt Romney,1236
REAL,Barack Obama,277
REAL,Gary Johnson,18
REAL,Jill Stein,2
REAL,Avery Ayers,0
REAL,Stewart Alexander,0
REAL,Thaddaus Hill,2
REAL,Virgil Goode,0
REAL,Tom Hoefling,0
REAL,Andre N. Barnett,0
REAL,Rocky Anderson,0
RED RIVER,Mitt Romney,3549
RED RIVER,Barack Obama,1482
RED RIVER,Gary Johnson,34
RED RIVER,Jill Stein,9
RED RIVER,Avery Ayers,0
RED RIVER,Stewart Alexander,0
RED RIVER,Thaddaus Hill,0
RED RIVER,Virgil Goode,0
RED RIVER,Tom Hoefling,0
RED RIVER,Andre N. Barnett,0
RED RIVER,Rocky Anderson,0
REEVES,Mitt Romney,1188
REEVES,Barack Obama,1655
REEVES,Gary Johnson,25
REEVES,Jill Stein,8
REEVES,Avery Ayers,1
REEVES,Stewart Alexander,0
REEVES,Thaddaus Hill,0
REEVES,Virgil Goode,0
REEVES,Tom Hoefling,0
REEVES,Andre N. Barnett,0
REEVES,Rocky Anderson,0
REFUGIO,Mitt Romney,1663
REFUGIO,Barack Obama,998
REFUGIO,Gary Johnson,10
REFUGIO,Jill Stein,6
REFUGIO,Avery Ayers,0
REFUGIO,Stewart Alexander,0
REFUGIO,Thaddaus Hill,0
REFUGIO,Virgil Goode,0
REFUGIO,Tom Hoefling,0
REFUGIO,Andre N. Barnett,0
REFUGIO,Rocky Anderson,0
ROBERTS,Mitt Romney,468
ROBERTS,Barack Obama,33
ROBERTS,Gary Johnson,4
ROBERTS,Jill Stein,2
ROBERTS,Avery Ayers,0
ROBERTS,Stewart Alexander,0
ROBERTS,Thaddaus Hill,0
ROBERTS,Virgil Goode,0
ROBERTS,Tom Hoefling,1
ROBERTS,Andre N. Barnett,0
ROBERTS,Rocky Anderson,0
ROBERTSON,Mitt Romney,4419
ROBERTSON,Barack Obama,2798
ROBERTSON,Gary Johnson,49
ROBERTSON,Jill Stein,21
ROBERTSON,Avery Ayers,0
ROBERTSON,Stewart Alexander,0
ROBERTSON,Thaddaus Hill,0
ROBERTSON,Virgil Goode,0
ROBERTSON,Tom Hoefling,0
ROBERTSON,Andre N. Barnett,0
ROBERTSON,Rocky Anderson,0
ROCKWALL,Mitt Romney,27113
ROCKWALL,Barack Obama,8120
ROCKWALL,Gary Johnson,382
ROCKWALL,Jill Stein,59
ROCKWALL,Avery Ayers,0
ROCKWALL,Stewart Alexander,0
ROCKWALL,Thaddaus Hill,0
ROCKWALL,Virgil Goode,2
ROCKWALL,Tom Hoefling,2
ROCKWALL,Andre N. Barnett,0
ROCKWALL,Rocky Anderson,0
RUNNELS,Mitt Romney,3104
RUNNELS,Barack Obama,519
RUNNELS,Gary Johnson,35
RUNNELS,Jill Stein,10
RUNNELS,Avery Ayers,0
RUNNELS,Stewart Alexander,0
RUNNELS,Thaddaus Hill,0
RUNNELS,Virgil Goode,0
RUNNELS,Tom Hoefling,0
RUNNELS,Andre N. Barnett,0
RUNNELS,Rocky Anderson,0
RUSK,Mitt Romney,13924
RUSK,Barack Obama,4451
RUSK,Gary Johnson,131
RUSK,Jill Stein,31
RUSK,Avery Ayers,0
RUSK,Stewart Alexander,0
RUSK,Thaddaus Hill,1
RUSK,Virgil Goode,4
RUSK,Tom Hoefling,2
RUSK,Andre N. Barnett,2
RUSK,Rocky Anderson,0
SABINE,Mitt Romney,3727
SABINE,Barack Obama,807
SABINE,Gary Johnson,32
SABINE,Jill Stein,8
SABINE,Avery Ayers,0
SABINE,Stewart Alexander,1
SABINE,Thaddaus Hill,0
SABINE,Virgil Goode,0
SABINE,Tom Hoefling,0
SABINE,Andre N. Barnett,1
SABINE,Rocky Anderson,2
SAN AUGUSTINE,Mitt Romney,2469
SAN AUGUSTINE,Barack Obama,1193
SAN AUGUSTINE,Gary Johnson,19
SAN AUGUSTINE,Jill Stein,9
SAN AUGUSTINE,Avery Ayers,0
SAN AUGUSTINE,Stewart Alexander,0
SAN AUGUSTINE,Thaddaus Hill,0
SAN AUGUSTINE,Virgil Goode,0
SAN AUGUSTINE,Tom Hoefling,0
SAN AUGUSTINE,Andre N. Barnett,0
SAN AUGUSTINE,Rocky Anderson,0
SAN JACINTO,Mitt Romney,7107
SAN JACINTO,Barack Obama,2410
SAN JACINTO,Gary Johnson,71
SAN JACINTO,Jill Stein,24
SAN JACINTO,Avery Ayers,0
SAN JACINTO,Stewart Alexander,0
SAN JACINTO,Thaddaus Hill,0
SAN JACINTO,Virgil Goode,4
SAN JACINTO,Tom Hoefling,0
SAN JACINTO,Andre N. Barnett,0
SAN JACINTO,Rocky Anderson,0
SAN PATRICIO,Mitt Romney,12005
SAN PATRICIO,Barack Obama,7856
SAN PATRICIO,Gary Johnson,172
SAN PATRICIO,Jill Stein,44
SAN PATRICIO,Avery Ayers,0
SAN PATRICIO,Stewart Alexander,0
SAN PATRICIO,Thaddaus Hill,0
SAN PATRICIO,Virgil Goode,0
SAN PATRICIO,Tom Hoefling,0
SAN PATRICIO,Andre N. Barnett,0
SAN PATRICIO,Rocky Anderson,1
SAN SABA,Mitt Romney,1905
SAN SABA,Barack Obama,323
SAN SABA,Gary Johnson,27
SAN SABA,Jill Stein,1
SAN SABA,Avery Ayers,0
SAN SABA,Stewart Alexander,0
SAN SABA,Thaddaus Hill,0
SAN SABA,Virgil Goode,3
SAN SABA,Tom Hoefling,0
SAN SABA,Andre N. Barnett,0
SAN SABA,Rocky Anderson,0
SCHLEICHER,Mitt Romney,787
SCHLEICHER,Barack Obama,221
SCHLEICHER,Gary Johnson,7
SCHLEICHER,Jill Stein,2
SCHLEICHER,Avery Ayers,0
SCHLEICHER,Stewart Alexander,0
SCHLEICHER,Thaddaus Hill,0
SCHLEICHER,Virgil Goode,0
SCHLEICHER,Tom Hoefling,0
SCHLEICHER,Andre N. Barnett,0
SCHLEICHER,Rocky Anderson,0
SCURRY,Mitt Romney,4124
SCURRY,Barack Obama,838
SCURRY,Gary Johnson,42
SCURRY,Jill Stein,23
SCURRY,Avery Ayers,0
SCURRY,Stewart Alexander,0
SCURRY,Thaddaus Hill,0
SCURRY,Virgil Goode,0
SCURRY,Tom Hoefling,0
SCURRY,Andre N. Barnett,0
SCURRY,Rocky Anderson,0
SHACKELFORD,Mitt Romney,1218
SHACKELFORD,Barack Obama,131
SHACKELFORD,Gary Johnson,12
SHACKELFORD,Jill Stein,2
SHACKELFORD,Avery Ayers,0
SHACKELFORD,Stewart Alexander,0
SHACKELFORD,Thaddaus Hill,0
SHACKELFORD,Virgil Goode,0
SHACKELFORD,Tom Hoefling,0
SHACKELFORD,Andre N. Barnett,0
SHACKELFORD,Rocky Anderson,0
SHELBY,Mitt Romney,6879
SHELBY,Barack Obama,2322
SHELBY,Gary Johnson,64
SHELBY,Jill Stein,9
SHELBY,Avery Ayers,0
SHELBY,Stewart Alexander,1
SHELBY,Thaddaus Hill,0
SHELBY,Virgil Goode,8
SHELBY,Tom Hoefling,1
SHELBY,Andre N. Barnett,0
SHELBY,Rocky Anderson,0
SHERMAN,Mitt Romney,908
SHERMAN,Barack Obama,121
SHERMAN,Gary Johnson,9
SHERMAN,Jill Stein,0
SHERMAN,Avery Ayers,0
SHERMAN,Stewart Alexander,0
SHERMAN,Thaddaus Hill,0
SHERMAN,Virgil Goode,0
SHERMAN,Tom Hoefling,0
SHERMAN,Andre N. Barnett,0
SHERMAN,Rocky Anderson,0
SMITH,Mitt Romney,57331
SMITH,Barack Obama,21456
SMITH,Gary Johnson,669
SMITH,Jill Stein,132
SMITH,Avery Ayers,0
SMITH,Stewart Alexander,1
SMITH,Thaddaus Hill,0
SMITH,Virgil Goode,6
SMITH,Tom Hoefling,5
SMITH,Andre N. Barnett,0
SMITH,Rocky Anderson,1
SOMERVELL,Mitt Romney,2871
SOMERVELL,Barack Obama,613
SOMERVELL,Gary Johnson,33
SOMERVELL,Jill Stein,8
SOMERVELL,Avery Ayers,3
SOMERVELL,Stewart Alexander,1
SOMERVELL,Thaddaus Hill,1
SOMERVELL,Virgil Goode,2
SOMERVELL,Tom Hoefling,2
SOMERVELL,Andre N. Barnett,1
SOMERVELL,Rocky Anderson,3
STARR,Mitt Romney,1547
STARR,Barack Obama,10260
STARR,Gary Johnson,50
STARR,Jill Stein,21
STARR,Avery Ayers,5
STARR,Stewart Alexander,0
STARR,Thaddaus Hill,0
STARR,Virgil Goode,0
STARR,Tom Hoefling,0
STARR,Andre N. Barnett,0
STARR,Rocky Anderson,0
STEPHENS,Mitt Romney,2892
STEPHENS,Barack Obama,475
STEPHENS,Gary Johnson,32
STEPHENS,Jill Stein,9
STEPHENS,Avery Ayers,4
STEPHENS,Stewart Alexander,0
STEPHENS,Thaddaus Hill,0
STEPHENS,Virgil Goode,0
STEPHENS,Tom Hoefling,0
STEPHENS,Andre N. Barnett,0
STEPHENS,Rocky Anderson,0
STERLING,Mitt Romney,459
STERLING,Barack Obama,31
STERLING,Gary Johnson,3
STERLING,Jill Stein,1
STERLING,Avery Ayers,0
STERLING,Stewart Alexander,0
STERLING,Thaddaus Hill,0
STERLING,Virgil Goode,0
STERLING,Tom Hoefling,0
STERLING,Andre N. Barnett,0
STERLING,Rocky Anderson,0
STONEWALL,Mitt Romney,507
STONEWALL,Barack Obama,160
STONEWALL,Gary Johnson,5
STONEWALL,Jill Stein,3
STONEWALL,Avery Ayers,0
STONEWALL,Stewart Alexander,0
STONEWALL,Thaddaus Hill,0
STONEWALL,Virgil Goode,0
STONEWALL,Tom Hoefling,0
STONEWALL,Andre N. Barnett,0
STONEWALL,Rocky Anderson,0
SUTTON,Mitt Romney,1110
SUTTON,Barack Obama,369
SUTTON,Gary Johnson,8
SUTTON,Jill Stein,2
SUTTON,Avery Ayers,0
SUTTON,Stewart Alexander,0
SUTTON,Thaddaus Hill,0
SUTTON,Virgil Goode,0
SUTTON,Tom Hoefling,0
SUTTON,Andre N. Barnett,0
SUTTON,Rocky Anderson,0
SWISHER,Mitt Romney,1655
SWISHER,Barack Obama,579
SWISHER,Gary Johnson,24
SWISHER,Jill Stein,8
SWISHER,Avery Ayers,0
SWISHER,Stewart Alexander,1
SWISHER,Thaddaus Hill,1
SWISHER,Virgil Goode,0
SWISHER,Tom Hoefling,0
SWISHER,Andre N. Barnett,0
SWISHER,Rocky Anderson,2
TARRANT,Mitt Romney,348920
TARRANT,Barack Obama,253071
TARRANT,Gary Johnson,6910
TARRANT,Jill Stein,1774
TARRANT,Avery Ayers,0
TARRANT,Stewart Alexander,10
TARRANT,Thaddaus Hill,0
TARRANT,Virgil Goode,119
TARRANT,Tom Hoefling,42
TARRANT,Andre N. Barnett,11
TARRANT,Rocky Anderson,33
TAYLOR,Mitt Romney,32904
TAYLOR,Barack Obama,9750
TAYLOR,Gary Johnson,476
TAYLOR,Jill Stein,118
TAYLOR,Avery Ayers,0
TAYLOR,Stewart Alexander,0
TAYLOR,Thaddaus Hill,0
TAYLOR,Virgil Goode,11
TAYLOR,Tom Hoefling,0
TAYLOR,Andre N. Barnett,1
TAYLOR,Rocky Anderson,3
TERRELL,Mitt Romney,358
TERRELL,Barack Obama,184
TERRELL,Gary Johnson,10
TERRELL,Jill Stein,1
TERRELL,Avery Ayers,0
TERRELL,Stewart Alexander,0
TERRELL,Thaddaus Hill,0
TERRELL,Virgil Goode,2
TERRELL,Tom Hoefling,0
TERRELL,Andre N. Barnett,0
TERRELL,Rocky Anderson,0
TERRY,Mitt Romney,2602
TERRY,Barack Obama,1059
TERRY,Gary Johnson,39
TERRY,Jill Stein,7
TERRY,Avery Ayers,0
TERRY,Stewart Alexander,0
TERRY,Thaddaus Hill,0
TERRY,Virgil Goode,2
TERRY,Tom Hoefling,0
TERRY,Andre N. Barnett,0
TERRY,Rocky Anderson,0
THROCKMORTON,Mitt Romney,700
THROCKMORTON,Barack Obama,109
THROCKMORTON,Gary Johnson,0
THROCKMORTON,Jill Stein,4
THROCKMORTON,Avery Ayers,0
THROCKMORTON,Stewart Alexander,0
THROCKMORTON,Thaddaus Hill,0
THROCKMORTON,Virgil Goode,0
THROCKMORTON,Tom Hoefling,0
THROCKMORTON,Andre N. Barnett,0
THROCKMORTON,Rocky Anderson,0
TITUS,Mitt Romney,6084
TITUS,Barack Obama,2648
TITUS,Gary Johnson,62
TITUS,Jill Stein,29
TITUS,Avery Ayers,0
TITUS,Stewart Alexander,0
TITUS,Thaddaus Hill,11
TITUS,Virgil Goode,0
TITUS,Tom Hoefling,0
